event_id,user_id,type_id
1,2026,payment_failed
2,2393,payment_failed
3,2055,feature_suggestion
4,2447,login_error
5,2274,feature_suggestion
6,2174,other
7,2081,login_error
8,2287,payment_failed
9,2125,login_error
10,2463,payment_failed
11,2044,other
12,2193,login_error
13,2161,feature_suggestion
14,2052,other
15,2047,feature_suggestion
16,2064,feature_suggestion
17,2010,payment_failed
18,2220,feature_suggestion
19,2135,account_block
20,2018,feature_suggestion
21,2175,account_block
22,2247,login_error
23,2311,feature_suggestion
24,2289,feature_suggestion
25,2161,login_error
26,2457,feature_suggestion
27,2262,payment_failed
28,2275,feature_suggestion
29,2341,feature_suggestion
30,2426,account_block
31,2342,payment_failed
32,2261,login_error
33,2386,feature_suggestion
34,2371,feature_suggestion
35,2467,account_block
36,2134,login_error
37,2172,feature_suggestion
38,2452,login_error
39,2233,payment_failed
40,2398,payment_failed
41,2096,feature_suggestion
42,2425,feature_suggestion
43,2006,other
44,2117,payment_failed
45,2256,feature_suggestion
46,2465,login_error
47,2147,other
48,2493,feature_suggestion
49,2368,login_error
50,2247,other
51,2078,other
52,2227,payment_failed
53,2236,login_error
54,2068,account_block
55,2010,payment_failed
56,2180,feature_suggestion
57,2488,payment_failed
58,2215,login_error
59,2316,login_error
60,2181,feature_suggestion
61,2042,payment_failed
62,2004,feature_suggestion
63,2193,login_error
64,2355,feature_suggestion
65,2014,other
66,2134,other
67,2016,feature_suggestion
68,2171,payment_failed
69,2012,feature_suggestion
70,2496,login_error
71,2493,payment_failed
72,2367,other
73,2073,payment_failed
74,2120,feature_suggestion
75,2422,other
76,2029,feature_suggestion
77,2198,account_block
78,2074,other
79,2395,other
80,2397,feature_suggestion
81,2188,login_error
82,2499,payment_failed
83,2061,feature_suggestion
84,2410,feature_suggestion
85,2221,login_error
86,2069,account_block
87,2010,payment_failed
88,2445,feature_suggestion
89,2368,other
90,2342,account_block
91,2219,feature_suggestion
92,2014,login_error
93,2166,other
94,2263,feature_suggestion
95,2175,account_block
96,2279,feature_suggestion
97,2115,other
98,2174,login_error
99,2476,account_block
100,2104,other
101,2135,payment_failed
102,2480,account_block
103,2489,login_error
104,2102,feature_suggestion
105,2456,other
106,2099,payment_failed
107,2118,login_error
108,2162,login_error
109,2283,account_block
110,2475,other
111,2478,account_block
112,2402,other
113,2252,feature_suggestion
114,2397,login_error
115,2365,feature_suggestion
116,2295,other
117,2174,payment_failed
118,2114,feature_suggestion
119,2473,login_error
120,2325,login_error
121,2406,feature_suggestion
122,2311,other
123,2175,feature_suggestion
124,2062,feature_suggestion
125,2184,other
126,2185,other
127,2438,payment_failed
128,2183,login_error
129,2229,payment_failed
130,2385,login_error
131,2092,payment_failed
132,2412,login_error
133,2212,payment_failed
134,2135,feature_suggestion
135,2089,other
136,2192,payment_failed
137,2471,payment_failed
138,2465,payment_failed
139,2419,feature_suggestion
140,2028,other
141,2026,feature_suggestion
142,2152,login_error
143,2293,feature_suggestion
144,2361,payment_failed
145,2331,payment_failed
146,2430,payment_failed
147,2292,payment_failed
148,2485,feature_suggestion
149,2256,feature_suggestion
150,2472,payment_failed
151,2488,login_error
152,2063,login_error
153,2338,account_block
154,2067,account_block
155,2021,account_block
156,2277,login_error
157,2445,payment_failed
158,2482,login_error
159,2442,login_error
160,2258,other
161,2454,feature_suggestion
162,2484,payment_failed
163,2297,other
164,2007,payment_failed
165,2197,login_error
166,2454,login_error
167,2129,payment_failed
168,2213,payment_failed
169,2022,feature_suggestion
170,2254,feature_suggestion
171,2101,login_error
172,2268,login_error
173,2377,other
174,2429,login_error
175,2255,other
176,2239,login_error
177,2270,login_error
178,2226,feature_suggestion
179,2285,payment_failed
180,2099,account_block
181,2472,login_error
182,2480,payment_failed
183,2408,feature_suggestion
184,2056,login_error
185,2221,feature_suggestion
186,2223,account_block
187,2078,account_block
188,2099,other
189,2500,login_error
190,2019,login_error
191,2106,login_error
192,2474,login_error
193,2211,feature_suggestion
194,2280,login_error
195,2473,other
196,2374,other
197,2436,payment_failed
198,2149,other
199,2155,login_error
200,2343,feature_suggestion
201,2166,login_error
202,2013,feature_suggestion
203,2402,login_error
204,2115,payment_failed
205,2261,feature_suggestion
206,2222,payment_failed
207,2096,payment_failed
208,2462,account_block
209,2021,payment_failed
210,2243,feature_suggestion
211,2467,login_error
212,2062,account_block
213,2441,payment_failed
214,2314,login_error
215,2266,payment_failed
216,2185,login_error
217,2479,login_error
218,2260,feature_suggestion
219,2385,login_error
220,2340,payment_failed
221,2042,feature_suggestion
222,2105,other
223,2092,payment_failed
224,2448,account_block
225,2435,other
226,2083,feature_suggestion
227,2044,payment_failed
228,2050,login_error
229,2234,payment_failed
230,2102,feature_suggestion
231,2030,login_error
232,2058,account_block
233,2046,login_error
234,2021,payment_failed
235,2489,feature_suggestion
236,2105,feature_suggestion
237,2120,feature_suggestion
238,2174,feature_suggestion
239,2045,feature_suggestion
240,2149,payment_failed
241,2205,payment_failed
242,2117,feature_suggestion
243,2029,feature_suggestion
244,2056,other
245,2147,login_error
246,2285,feature_suggestion
247,2401,other
248,2458,feature_suggestion
249,2440,other
250,2278,payment_failed
251,2215,other
252,2284,payment_failed
253,2320,login_error
254,2213,other
255,2308,payment_failed
256,2160,feature_suggestion
257,2001,feature_suggestion
258,2259,feature_suggestion
259,2331,payment_failed
260,2193,feature_suggestion
261,2312,payment_failed
262,2440,login_error
263,2305,other
264,2273,login_error
265,2325,feature_suggestion
266,2098,login_error
267,2183,payment_failed
268,2246,payment_failed
269,2455,feature_suggestion
270,2278,login_error
271,2013,payment_failed
272,2015,feature_suggestion
273,2461,feature_suggestion
274,2082,feature_suggestion
275,2187,login_error
276,2069,other
277,2309,login_error
278,2062,other
279,2037,payment_failed
280,2468,payment_failed
281,2066,payment_failed
282,2047,feature_suggestion
283,2265,feature_suggestion
284,2442,login_error
285,2273,login_error
286,2469,payment_failed
287,2409,feature_suggestion
288,2443,feature_suggestion
289,2336,payment_failed
290,2489,login_error
291,2047,feature_suggestion
292,2317,login_error
293,2392,payment_failed
294,2198,feature_suggestion
295,2453,other
296,2482,feature_suggestion
297,2419,other
298,2198,login_error
299,2107,login_error
300,2002,feature_suggestion
301,2066,feature_suggestion
302,2042,login_error
303,2136,payment_failed
304,2398,other
305,2423,payment_failed
306,2447,login_error
307,2405,feature_suggestion
308,2136,feature_suggestion
309,2326,feature_suggestion
310,2365,login_error
311,2158,payment_failed
312,2280,feature_suggestion
313,2173,other
314,2340,login_error
315,2145,other
316,2102,payment_failed
317,2254,login_error
318,2033,other
319,2409,other
320,2087,feature_suggestion
321,2281,login_error
322,2424,login_error
323,2296,other
324,2205,feature_suggestion
325,2418,other
326,2364,account_block
327,2186,login_error
328,2425,other
329,2045,payment_failed
330,2480,account_block
331,2159,feature_suggestion
332,2106,feature_suggestion
333,2079,other
334,2268,login_error
335,2365,login_error
336,2210,feature_suggestion
337,2452,account_block
338,2196,payment_failed
339,2093,feature_suggestion
340,2207,other
341,2336,feature_suggestion
342,2044,login_error
343,2077,feature_suggestion
344,2329,login_error
345,2361,feature_suggestion
346,2154,payment_failed
347,2215,feature_suggestion
348,2145,payment_failed
349,2094,account_block
350,2432,feature_suggestion
351,2281,login_error
352,2437,other
353,2455,feature_suggestion
354,2363,login_error
355,2388,feature_suggestion
356,2339,feature_suggestion
357,2232,other
358,2126,feature_suggestion
359,2423,feature_suggestion
360,2015,payment_failed
361,2413,feature_suggestion
362,2191,feature_suggestion
363,2145,feature_suggestion
364,2390,feature_suggestion
365,2300,feature_suggestion
366,2497,payment_failed
367,2086,login_error
368,2026,feature_suggestion
369,2251,feature_suggestion
370,2386,payment_failed
371,2090,other
372,2500,feature_suggestion
373,2037,login_error
374,2196,other
375,2259,feature_suggestion
376,2050,feature_suggestion
377,2249,other
378,2387,login_error
379,2321,feature_suggestion
380,2254,payment_failed
381,2480,feature_suggestion
382,2432,payment_failed
383,2462,other
384,2332,other
385,2172,feature_suggestion
386,2090,login_error
387,2373,feature_suggestion
388,2027,feature_suggestion
389,2364,feature_suggestion
390,2188,other
391,2071,login_error
392,2332,login_error
393,2351,payment_failed
394,2414,login_error
395,2285,other
396,2260,other
397,2093,feature_suggestion
398,2248,account_block
399,2002,account_block
400,2141,payment_failed
401,2346,account_block
402,2224,login_error
403,2218,feature_suggestion
404,2450,account_block
405,2163,login_error
406,2219,other
407,2356,login_error
408,2167,payment_failed
409,2007,login_error
410,2365,other
411,2186,payment_failed
412,2122,other
413,2280,feature_suggestion
414,2471,feature_suggestion
415,2373,feature_suggestion
416,2301,feature_suggestion
417,2340,login_error
418,2094,login_error
419,2229,login_error
420,2346,feature_suggestion
421,2219,feature_suggestion
422,2007,payment_failed
423,2332,other
424,2137,other
425,2182,account_block
426,2345,login_error
427,2105,feature_suggestion
428,2060,feature_suggestion
429,2500,account_block
430,2307,account_block
431,2215,payment_failed
432,2255,login_error
433,2096,login_error
434,2117,payment_failed
435,2212,feature_suggestion
436,2059,payment_failed
437,2183,account_block
438,2192,login_error
439,2131,login_error
440,2061,payment_failed
441,2097,login_error
442,2033,payment_failed
443,2330,feature_suggestion
444,2229,other
445,2223,other
446,2365,login_error
447,2026,login_error
448,2153,other
449,2201,payment_failed
450,2432,feature_suggestion
451,2188,payment_failed
452,2170,feature_suggestion
453,2061,login_error
454,2200,account_block
455,2016,feature_suggestion
456,2411,payment_failed
457,2359,payment_failed
458,2163,feature_suggestion
459,2184,login_error
460,2386,other
461,2315,account_block
462,2079,login_error
463,2123,feature_suggestion
464,2285,login_error
465,2159,other
466,2083,login_error
467,2246,feature_suggestion
468,2243,feature_suggestion
469,2237,feature_suggestion
470,2138,payment_failed
471,2467,payment_failed
472,2333,payment_failed
473,2238,other
474,2464,other
475,2432,payment_failed
476,2289,feature_suggestion
477,2271,login_error
478,2396,login_error
479,2356,payment_failed
480,2260,payment_failed
481,2312,payment_failed
482,2120,feature_suggestion
483,2089,other
484,2121,other
485,2213,feature_suggestion
486,2500,login_error
487,2197,account_block
488,2188,account_block
489,2323,other
490,2086,payment_failed
491,2301,login_error
492,2493,other
493,2155,payment_failed
494,2082,account_block
495,2315,login_error
496,2418,login_error
497,2097,feature_suggestion
498,2025,feature_suggestion
499,2158,other
500,2393,login_error
